189 083 106 Bi 7780.999
189 084 105 Po 7731.131
190 074 116 W 7947.573
190 075 115 Re 7950.053
190 076 114 Os 7962.104
190 077 113 Ir 7947.701
190 078 112 Pt 7946.493
190 079 111 Au 7918.834
190 080 110 Hg 7907.017
190 081 109 Tl 7866.064
190 082 108 Pb 7841.129
190 083 107 Bi 7785.342
190 084 106 Po 7749.458
191 074 117 W 7931.435
191 075 116 Re 7943.957
191 076 115 Os 7950.568
191 077 114 Ir 7948.113
191 078 113 Pt 7938.727
191 079 112 Au 7924.681
191 080 111 Hg 7903.800
191 081 110 Tl 7877.144
191 082 109 Pb 7841.363
191 083 108 Bi 7800.661
191 084 107 Po 7753.786
191 085 106 At 7702.923
192 075 117 Re 7930.238
192 076 116 Os 7948.525
192 077 115 Ir 7938.999
192 078 114 Pt 7942.491
192 079 113 Au 7920.102
192 080 112 Hg 7912.066
192 081 111 Tl 7876.016
192 082 110 Pb 7854.669
192 083 109 Bi 7803.608
192 084 108 Po 7771.075
192 085 107 At 7709.727
193 075 118 Re 7923.937
193 076 117 Os 7936.270
193 077 116 Ir 7938.133
193 078 115 Pt 7933.786
193 079 114 Au 7924.164
193 080 113 Hg 7907.972
193 081 112 Tl 7885.344
193 082 111 Pb 7853.919
193 083 110 Bi 7817.171
193 084 109 Po 7773.950
193 085 108 At 7727.109
193 086 107 R 7675.852
194 076 118 Os 7932.022
194 077 117 Ir 7928.487
194 078 116 Pt 7935.941
194 079 115 Au 7918.774
194 080 114 Hg 7914.597
194 081 113 Tl 7883.520
194 082 112 Pb 7865.418
194 083 111 Bi 7819.225
194 084 110 Po 7789.294
194 085 109 At 7732.249
194 086 108 R 7695.001
195 076 119 Os 7917.744
195 077 118 Ir 7924.915
195 078 117 Pt 7926.552
195 079 116 Au 7921.377
195 080 115 Hg 7909.397
195 081 114 Tl 7890.728
195 082 113 Pb 7863.908
195 083 112 Bi 7830.757
195 084 111 Po 7791.005
195 085 110 At 7748.091
195 086 109 R 7700.383
196 076 120 Os 7912.229
196 077 119 Ir 7914.148
196 078 118 Pt 7926.529
196 079 117 Au 7914.855
196 080 116 Hg 7914.369
196 081 115 Tl 7888.289
196 082 114 Pb 7873.337
196 083 113 Bi 7831.900
196 084 112 Po 7804.766
196 085 111 At 7752.007
196 086 110 R 7717.987
197 077 120 Ir 7908.999
197 078 119 Pt 7915.971
197 079 118 Au 7915.654
197 080 117 Hg 7908.640
197 081 116 Tl 7893.508
197 082 115 Pb 7871.282
197 083 114 Bi 7841.634
197 084 113 Po 7805.535
197 085 112 At 7766.017
197 086 111 R 7722.118
197 087 110 Fr 7673.763
198 078 120 Pt 7914.150
198 079 119 Au 7908.567
198 080 118 Hg 7911.552
198 081 117 Tl 7890.300
198 082 116 Pb 7878.969
198 083 115 Bi 7841.189
198 084 114 Po 7817.561
198 085 113 At 7769.373
198 086 112 R 7737.724
198 087 111 Fr 7679.205
199 077 122 Ir 7891.206
199 078 121 Pt 7902.300
199 079 120 Au 7906.937
199 080 119 Hg 7905.279
199 081 118 Tl 7893.877
199 082 117 Pb 7875.736
199 083 116 Bi 7849.522
199 084 115 Po 7817.505
199 085 114 At 7781.488
199 086 113 R 7740.753
199 087 112 Fr 7695.259
200 078 122 Pt 7899.198
200 079 121 Au 7898.491
200 080 120 Hg 7905.895
200 081 119 Tl 7889.703
200 082 118 Pb 7881.810
200 083 117 Bi 7848.497
200 084 116 Po 7827.440
200 085 115 At 7783.759
200 086 114 R 7754.932
200 087 113 Fr 7700.334
201 078 123 Pt 7885.833
201 079 122 Au 7895.175
201 080 121 Hg 7897.560
201 081 120 Tl 7891.271
201 082 119 Pb 7877.877
201 083 118 Bi 7854.808
201 084 117 Po 7826.561
201 085 116 At 7794.153
201 086 115 R 7756.842
201 087 114 Fr 7714.836
201 088 113 Ra 7669.410
202 078 124 Pt 7881.560
202 079 123 Au 7885.909
202 080 122 Hg 7896.850
202 081 121 Tl 7886.219
202 082 120 Pb 7882.150
202 083 119 Bi 7852.539
202 084 118 Po 7834.805
202 085 117 At 7794.541
202 086 116 R 7769.301
202 087 115 Fr 7719.038
202 088 114 Ra 7685.568
203 079 124 Au 7880.864
203 080 123 Hg 7887.482
203 081 122 Tl 7886.053
203 082 121 Pb 7877.397
203 083 120 Bi 7857.475
203 084 119 Po 7832.863
203 085 118 At 7803.648
203 086 117 R 7770.193
203 087 116 Fr 7731.708
203 088 115 Ra 7689.503
204 080 124 Hg 7885.545
204 081 123 Tl 7880.023
204 082 122 Pb 7879.932
204 083 121 Bi 7854.215
204 084 120 Po 7839.083
204 085 119 At 7803.552
204 086 118 R 7780.574
204 087 117 Fr 7734.692
204 088 116 Ra 7704.144
205 080 125 Hg 7874.732
205 081 124 Tl 7878.394
205 082 123 Pb 7874.331
205 083 122 Bi 7857.316
205 084 121 Po 7836.216
205 085 120 At 7810.207
205 086 119 R 7780.722
205 087 118 Fr 7745.686
205 088 117 Ra 7706.998
205 089 116 Ac 7662.851
206 080 126 Hg 7869.172
206 081 125 Tl 7871.721
206 082 124 Pb 7875.362
206 083 123 Bi 7853.324
206 084 122 Po 7840.597
206 085 121 At 7808.843
206 086 120 R 7789.041
206 087 119 Fr 7746.940
206 088 118 Ra 7719.802
206 089 117 Ac 7667.879
207 080 127 Hg 7848.610
207 081 126 Tl 7866.797
207 082 125 Pb 7869.866
207 083 124 Bi 7854.505
207 084 123 Po 7836.673
207 085 122 At 7813.964
207 086 121 R 7787.998
207 087 120 Fr 7756.246
207 088 119 Ra 7721.602
207 089 118 Ac 7681.099
208 080 128 Hg 7834.191
208 081 127 Tl 7847.183
208 082 126 Pb 7867.453
208 083 125 Bi 7849.853
208 084 124 Po 7839.358
208 085 123 At 7811.560
208 086 122 R 7794.268
208 087 121 Fr 7756.903
208 088 120 Ra 7732.017
208 089 119 Ac 7684.865
208 090 118 Th 7652.592
209 081 128 Tl 7833.397
209 082 127 Pb 7848.648
209 083 126 Bi 7847.987
209 084 125 Po 7835.188
209 085 124 At 7814.777
209 086 123 R 7792.175
209 087 122 Fr 7763.688
209 088 121 Ra 7733.017
209 089 120 Ac 7695.850
210 081 129 Tl 7813.588
210 082 128 Pb 7835.965
210 083 127 Bi 7832.542
210 084 126 Po 7834.346
210 085 125 At 7811.663
210 086 124 R 7796.665
210 087 123 Fr 7763.075
210 088 122 Ra 7741.368
210 089 121 Ac 7697.896
210 090 120 Th 7669.076
211 081 130 Tl 7799.791
211 082 129 Pb 7817.007
211 083 128 Bi 7819.774
211 084 127 Po 7818.784
211 085 126 At 7811.354
211 086 125 R 7793.941
211 087 124 Fr 7768.360
211 088 123 Ra 7741.087
211 089 122 Ac 7707.189
211 090 121 Th 7671.690
212 082 130 Pb 7804.319
212 083 129 Bi 7803.313
212 084 128 Po 7810.243
212 085 127 At 7798.340
212 086 126 R 7794.797
212 087 125 Fr 7766.845
212 088 124 Ra 7747.508
212 089 123 Ac 7708.552
212 090 122 Th 7682.062
212 091 121 Pa 7633.643
213 081 132 Tl 7765.430
213 082 131 Pb 7785.172
213 083 130 Bi 7791.021
213 084 129 Po 7794.024
213 085 128 At 7790.003
213 086 127 R 7782.182
213 087 126 Fr 7768.447
213 088 125 Ra 7746.472
213 089 124 Ac 7715.526
213 090 123 Th 7683.846
213 091 122 Pa 7644.762
214 082 132 Pb 7772.394
214 083 131 Bi 7773.495
214 084 130 Po 7785.116
214 085 129 At 7776.366
214 086 128 R 7777.102
214 087 127 Fr 7757.740
214 088 126 Ra 7749.171
214 089 125 Ac 7715.837
214 090 124 Th 7692.317
214 091 123 Pa 7647.583
215 082 133 Pb 7752.737
215 083 132 Bi 7761.717
215 084 131 Po 7768.176
215 085 130 At 7767.858
215 086 129 R 7763.814
215 087 128 Fr 7753.260
215 088 127 Ra 7739.316
215 089 126 Ac 7719.413
215 090 125 Th 7693.025
215 091 124 Pa 7657.096
215 092 123 U 7620.624
216 083 133 Bi 7743.499
216 084 132 Po 7758.819
216 085 131 At 7753.002
216 086 130 R 7758.657
216 087 129 Fr 7742.451
216 088 128 Ra 7737.347
216 089 127 Ac 7711.256
216 090 126 Th 7697.662
216 091 125 Pa 7659.314
216 092 124 U 7631.307
217 083 134 Bi 7731.848
217 084 133 Po 7741.360
217 085 132 At 7744.616
217 086 131 R 7744.403
217 087 130 Fr 7737.775
217 088 129 Ra 7726.911
217 089 128 Ac 7710.338
217 090 127 Th 7690.594
217 091 126 Pa 7664.580
218 083 135 Bi 7712.827
218 084 134 Po 7731.528
218 085 133 At 7729.126
218 086 132 R 7738.752
218 087 131 Fr 7726.715
218 088 130 Ra 7724.998
218 089 129 Ac 7702.177
218 090 128 Th 7691.602
218 091 127 Pa 7659.036
218 092 126 U 7640.719
219 084 135 Po 7713.333
219 085 134 At 7720.196
219 086 133 R 7723.777
219 087 132 Fr 7721.171
219 088 131 Ra 7714.053
219 089 130 Ac 7700.549
219 090 129 Th 7683.725
219 091 128 Pa 7661.574
219 092 127 U 7636.329
219 093 126 N 7604.583
220 084 136 Po 7703.224
220 085 135 At 7703.703
220 086 134 R 7717.254
220 087 133 Fr 7709.742
220 088 132 Ra 7711.696
220 089 131 Ac 7692.351
220 090 130 Th 7684.589
221 084 137 Po 7684.481
221 085 136 At 7694.475
221 086 135 R 7701.393
221 087 134 Fr 7703.256
221 088 133 Ra 7701.135
221 089 132 Ac 7690.539
221 090 131 Th 7676.061
221 091 130 Pa 7656.974
221 092 129 U 7634.684
222 084 138 Po 7674.005
222 085 137 At 7677.387
222 086 136 R 7694.497
222 087 135 Fr 7690.947
222 088 134 Ra 7696.692
222 089 133 Ac 7682.802
222 090 132 Th 7676.658
222 092 130 U 7637.764
223 085 138 At 7668.055
223 086 137 R 7678.171
223 087 136 Fr 7683.664
223 088 135 Ra 7685.309
223 089 134 Ac 7679.143
223 090 133 Th 7668.640
223 091 132 Pa 7651.971
223 092 131 U 7632.694
224 085 139 At 7650.735
224 086 138 R 7670.751
224 087 137 Fr 7670.367
224 088 136 Ra 7679.922
224 089 135 Ac 7670.143
224 090 134 Th 7667.724
224 091 133 Pa 7646.961
224 092 132 U 7635.165
225 086 139 R 7654.357
225 087 138 Fr 7662.940
225 088 137 Ra 7667.586
225 089 136 Ac 7665.690
225 090 135 Th 7659.222
225 091 134 Pa 7646.720
225 092 133 U 7629.736
225 093 132 N 7607.557
226 086 140 R 7646.410
226 087 139 Fr 7648.376
226 088 138 Ra 7661.962
226 089 137 Ac 7655.662
226 090 136 Th 7657.119
226 091 135 Pa 7641.110
226 092 134 U 7631.916
227 086 141 R 7630.050
227 087 140 Fr 7640.715
227 088 139 Ra 7648.303
227 089 138 Ac 7650.707
227 090 137 Th 7647.458
227 091 136 Pa 7639.490
227 092 135 U 7626.289
227 093 134 N 7607.351
228 086 142 R 7621.645
228 087 141 Fr 7626.368
228 088 140 Ra 7642.428
228 089 139 Ac 7639.196
228 090 138 Th 7645.080
228 091 137 Pa 7632.207
228 092 136 U 7627.466
228 093 135 N 7604.853
228 094 134 Pu 7590.493
229 086 143 R 7605.622
229 087 142 Fr 7618.337
229 088 141 Ra 7628.485
229 089 140 Ac 7633.244
229 090 139 Th 7634.650
229 091 138 Pa 7629.874
229 092 137 U 7620.721
229 093 136 N 7606.086
229 094 135 Pu 7586.880
229 095 134 Am 7562.702
230 087 143 Fr 7603.704
230 088 142 Ra 7621.914
230 089 141 Ac 7621.460
230 090 140 Th 7630.996
230 091 139 Pa 7621.895
230 092 138 U 7620.922
230 093 137 N 7601.776
230 094 136 Pu 7590.991
231 087 144 Fr 7594.500
231 088 143 Ra 7607.841
231 089 142 Ac 7615.076
231 090 141 Th 7620.118
231 091 140 Pa 7618.426
231 092 139 U 7613.387
231 093 138 N 7602.128
231 094 137 Pu 7587.120
232 087 145 Fr 7579.347
232 088 144 Ra 7600.009
232 089 143 Ac 7602.424
232 090 142 Th 7615.033
232 091 141 Pa 7609.506
232 092 140 U 7611.897
232 094 138 Pu 7588.974
233 087 146 Fr 7569.239
233 088 145 Ra 7585.564
233 089 144 Ac 7595.193
233 090 143 Th 7602.893
233 091 142 Pa 7604.866
233 092 141 U 7603.956
233 093 140 N 7596.181
233 094 139 Pu 7583.796
233 096 137 Cm 7545.998
234 088 146 Ra 7576.543
234 089 145 Ac 7582.129
234 090 144 Th 7596.855
234 091 143 Pa 7594.683
234 092 142 U 7600.715
234 093 141 N 7589.637
234 094 140 Pu 7584.605
234 096 138 Cm 7550.677
235 089 146 Ac 7573.504
235 090 145 Th 7584.385
235 091 144 Pa 7588.413
235 092 143 U 7590.914
235 093 142 N 7587.056
235 094 141 Pu 7578.879
235 095 140 Am 7565.154
236 089 147 Ac 7559.242
236 090 146 Th 7576.968
236 091 145 Pa 7577.557
236 092 144 U 7586.484
236 093 143 N 7579.214
236 094 142 Pu 7577.918
236 096 140 Cm 7550.299
237 090 147 Th 7563.443
237 091 146 Pa 7570.384
237 092 145 U 7576.102
237 093 144 N 7574.989
237 094 143 Pu 7570.759
237 096 141 Cm 7546.624
237 098 139 Cf 7503.347
238 091 147 Pa 7558.344
238 092 146 U 7570.125
238 093 145 N 7566.221
238 094 144 Pu 7568.360
238 095 143 Am 7555.584
238 096 142 Cm 7547.996
239 092 147 U 7558.561
239 093 146 N 7560.567
239 094 145 Pu 7560.318
239 095 144 Am 7553.688
239 096 143 Cm 7543.065
240 092 148 U 7551.770
240 093 147 N 7550.173
240 094 146 Pu 7556.042
240 095 145 Am 7547.013
240 096 144 Cm 7542.861
240 098 142 Cf 7510.230
241 093 148 N 7544.270
241 094 147 Pu 7546.439
241 095 146 Am 7543.278
241 096 145 Cm 7536.848
242 093 149 N 7533.403
242 094 148 Pu 7541.327
242 095 147 Am 7534.991
242 096 146 Cm 7534.503
242 098 144 Cf 7509.098
243 094 149 Pu 7531.008
243 095 148 Am 7530.173
243 096 147 Cm 7526.925
243 097 146 Bk 7517.501
244 094 150 Pu 7524.815
244 095 149 Am 7521.308
244 096 148 Cm 7523.952
244 097 147 Bk 7511.475
244 098 146 Cf 7505.136
245 094 151 Pu 7513.281
245 095 150 Am 7515.303
245 096 149 Cm 7515.767
245 097 148 Bk 7509.270
245 098 147 Cf 7499.663
246 094 152 Pu 7506.539
246 096 150 Cm 7511.471
246 097 149 Bk 7502.803
246 098 148 Cf 7499.121
246 100 146 Fm 7467.970
247 096 151 Cm 7501.931
247 097 150 Bk 7498.940
247 098 149 Cf 7493.285
247 099 148 Es 7480.100
248 096 152 Cm 7496.728
248 098 150 Cf 7491.043
248 100 148 Fm 7465.944
249 096 153 Cm 7485.550
249 097 152 Bk 7486.040
249 098 151 Cf 7483.394
249 100 149 Fm 7461.864
250 096 154 Cm 7478.938
250 097 153 Bk 7475.967
250 098 152 Cf 7479.956
250 100 150 Fm 7462.090
251 096 155 Cm 7466.722
251 097 154 Bk 7469.263
251 098 153 Cf 7470.500
251 099 152 Es 7465.881
251 100 151 Fm 7457.020
251 101 150 Md 7441.900
252 098 154 Cf 7465.347
252 099 153 Es 7457.242
252 100 152 Fm 7456.038
252 102 150 No 7425.798
253 098 155 Cf 7454.829
253 099 154 Es 7452.887
253 100 153 Fm 7448.470
253 102 151 No 7422.471
254 098 156 Cf 7449.225
254 099 155 Es 7443.589
254 100 154 Fm 7444.792
254 102 152 No 7423.590
255 099 156 Es 7437.821
255 100 155 Fm 7435.888
255 101 154 Md 7428.729
255 102 153 No 7417.958
255 103 152 Lr 7402.576
256 100 156 Fm 7431.780
256 102 154 No 7416.546
256 103 153 Lr 7398.160
256 104 152 Rf 7385.434
257 100 157 Fm 7422.194
257 101 156 Md 7417.582
257 102 155 No 7409.657
257 104 153 Rf 7381.704
258 101 157 Md 7409.675
258 104 154 Rf 7382.538
259 102 157 No 7399.974
259 105 154 Db 7360.362
260 106 154 Sg 7342.562
261 104 157 Rf 7371.384
261 106 155 Sg 7339.770
262 106 156 Sg 7341.185
264 108 156 Hs 7298.375
265 108 157 Hs 7296.247
266 108 158 Hs 7298.273
269 110 159 Ds 7250.154
270 110 160 Ds 7253.775
